Time,MeasSampleRate,ValidSamples D-RT,ValidSamples D-LT,ValidSamples A1,ValidSamples A2,ValidSamples D-RB,ValidSamples D-LB,ValidSamples_6,ValidSamples B1CW,MeasAGCLevel D-RT_A,MeasAGCLevel D-RT_B,MeasAGCLevel D-LT_A,MeasAGCLevel D-LT_B,MeasAGCLevel A1_A,MeasAGCLevel A1_B,MeasAGCLevel A2_A,MeasAGCLevel A2_B,MeasAGCLevel D-RB_A,MeasAGCLevel D-RB_B,MeasAGCLevel D-LB_A,MeasAGCLevel D-LB_B,MeasAGCLevel_6_A,MeasAGCLevel_6_B,MeasAGCLevel B1CW_A,MeasAGCLevel B1CW_B,SNR D-RT_A,SNR D-RT_B,SNR D-LT_A,SNR D-LT_B,SNR A1_A,SNR A1_B,SNR A2_A,SNR A2_B,SNR D-RB_A,SNR D-RB_B,SNR D-LB_A,SNR D-LB_B,SNR_6_A,SNR_6_B,SNR B1CW_A,SNR B1CW_B,MeasVOS[m/s],MeasVLine[m/s],MeasPressure[bar-a],MeasTemperature[°C],MeasQLine[m³/hr],MeasQBase,MeasStability,MeasPathVOS D-RT[m/s],MeasPathVOS D-LT[m/s],MeasPathVOS A1[m/s],MeasPathVOS A2[m/s],MeasPathVOS D-RB[m/s],MeasPathVOS D-LB[m/s],MeasPathVOS_6[m/s],MeasPathVOS B1CW[m/s],MeasPathVOG D-RT[m/s],MeasPathVOG D-LT[m/s],MeasPathVOG A1[m/s],MeasPathVOG A2[m/s],MeasPathVOG D-RB[m/s],MeasPathVOG D-LB[m/s],MeasPathVOG_6[m/s],MeasPathVOG B1CW[m/s],METERTYPE_T,DataSequence,FwdVolume[m³],RevVolume[m³],TSpare,MeasDiagBits D-RT,MeasDiagBits D-LT,MeasDiagBits A1,MeasDiagBits A2,MeasDiagBits D-RB,MeasDiagBits D-LB,MeasDiagBits_6,MeasDiagBits B1CW,MeasPathPerformance D-RT[%],MeasPathPerformance D-LT[%],MeasPathPerformance A1[%],MeasPathPerformance A2[%],MeasPathPerformance D-RB[%],MeasPathPerformance D-LB[%],VOGRatio D-RT,VOGRatio D-LT,VOGRatio A1,VOGRatio A2,VOGRatio D-RB,VOGRatio D-LB,VOSRatio D-RT,VOSRatio D-LT,VOSRatio A1,VOSRatio A2,VOSRatio D-RB,VOSRatio D-LB,OperationalStatus,Swirl Angle[°],Internal Temp[°C],TransitTimeStDAB_1[s],TransitTimeStDAB_2[s],TransitTimeStDAB_3[s],TransitTimeStDAB_4[s],TransitTimeStDAB_5[s],TransitTimeStDAB_6[s],TransitTimeStDAB_7[s],TransitTimeStDAB_8[s],TransitTimeStDBA_1[s],TransitTimeStDBA_2[s],TransitTimeStDBA_3[s],TransitTimeStDBA_4[s],TransitTimeStDBA_5[s],TransitTimeStDBA_6[s],TransitTimeStDBA_7[s],TransitTimeStDBA_8[s],DSPSampleRate_1[s],DSPSampleRate_2[s],DSPSampleRate_3[s],DSPSampleRate_4[s],DSPSampleRate_5[s],DSPSampleRate_6[s],DSPSampleRate_7[s],DSPSampleRate_8[s],TTimeAB_1[s],TTimeAB_2[s],TTimeAB_3[s],TTimeAB_4[s],TTimeAB_5[s],TTimeAB_6[s],TTimeAB_7[s],TTimeAB_8[s],TTimeBA_1[s],TTimeBA_2[s],TTimeBA_3[s],TTimeBA_4[s],TTimeBA_5[s],TTimeBA_6[s],TTimeBA_7[s],TTimeBA_8[s],Density[kg/m²],Viscosity[Pa s]
7/9/2019 10:32,50,2,1,2,2,3,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,9.49,15.44,16.2,15.4,12.73,14.7,8.85,14.04,17.23,18.62,12.64,13.12,0,4.33,10.01,7.16,376.558502,24.049372,50.234573,3.01374,2454.727539,0,0,376.429138,376.413666,375.827728,377.397858,376.753845,376.5289,375.802521,343.761993,21.614985,21.701962,25.140169,25.260784,21.479437,21.388803,21.734158,-43.767185,74,3377,8062,3,0,0,4,0,4,0,0,2244,2133,100,50,100,66.666672,100,100,0.940018,0.944515,1.127908,1.134548,0.933023,0.928355,0.999588,0.999538,0.997672,1.002676,1.000623,0.999906,16,-0.752946,27.885016,12,60,0,0,0,0,0,0,26,39,0,0,0,0,0,0,2,2,2,3,3,3,2,2,0.00045,0.00045,0.000634,0.000633,0.000449,0.00045,0,0.001872,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0.001528,55,0.000013
7/9/2019 10:32,50,2,3,1,2,2,2,0,0,31.2,35.2,32.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.66,14.79,12.32,16.44,7.28,16.14,9.85,13.53,12.11,13.79,19.09,15.66,4.23,10.24,5.54,12.41,376.374359,23.311325,50.234573,3.01374,2379.39502,0,0,376.585297,376.552704,376.575897,376.433075,376.616547,375.482666,375.802521,343.761993,21.5065,21.688526,24.251141,24.114218,21.566748,19.693071,21.734158,-43.767185,74,3378,8062,3,0,0,0,5,4,0,0,264269,2137,66.666672,100,33.333336,66.666672,66.666672,100,0.966031,0.975803,1.116853,1.109149,0.969262,0.870396,1.000673,1.000569,1.000643,1.000187,1.000772,0.997158,16,-0.753958,27.878715,0,0,0,0,64,34,0,0,0,0,0,0,4,10,0,0,3,3,3,3,3,2,3,3,0.00045,0.00045,0.000633,0.000631,0.00045,0.00045,0,0,0.000484,0.000484,0.00069,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,3,2,2,2,3,3,0,1,31.2,35.2,32.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.8,13.67,18.19,11.45,14.4,15.81,14.18,13.76,15.09,15.87,13.81,14.94,5.01,10.93,5.95,13.74,376.87439,23.826366,50.234573,3.01374,2431.965332,0,0,376.669067,376.763031,377.584778,376.584259,376.872253,376.772888,375.802521,375.613678,21.395142,21.807337,25.433174,24.232292,21.258503,21.424555,21.734158,21.355917,74,3380,8064,3,0,0,0,4,0,0,0,2116,262213,100,66.666672,66.666672,66.666672,100,100,0.937102,0.958618,1.154816,1.088419,0.930004,0.938632,0.999346,0.999645,1.002263,0.999076,0.999993,0.999677,16,-0.755197,27.883819,0,37,0,0,0,0,0,0,0,42,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000633,0.000633,0.00045,0.000452,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,2,3,1,2,2,3,0,0,31.2,35.2,32.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,11.38,15.83,14.51,17.14,13.23,14.95,15.02,13.13,14.92,13.97,16.05,18.6,6.37,8.83,4.85,8.45,376.553986,23.435797,50.234573,3.01374,2392.099854,0,0,376.530945,376.434143,376.62146,376.344696,376.728241,376.664398,375.802521,375.613678,21.114317,21.646793,24.047274,24.207342,21.506832,21.320129,21.734158,21.355917,74,3381,8064,3,0,0,0,4,4,0,0,2068,2124,66.666672,100,33.333336,66.666672,66.666672,100,0.936513,0.964687,1.095095,1.103994,0.957256,0.947371,0.999927,0.999618,1.000215,0.999333,1.000555,1.000352,16,-0.755796,27.892515,35,0,0,0,12,5,0,0,11,0,0,0,23,24,0,0,3,3,3,3,3,3,3,3,0.00045,0.000449,0.00063,0.000633,0.00045,0.00045,0,0.001449,0.000484,0.000484,0.000687,0.000688,0.000483,0.000484,0,0.001528,55,0.000013
7/9/2019 10:32,50,3,3,2,1,2,2,1,0,31.2,35.2,32.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,12.03,15.75,15.39,16.98,14.53,15.63,13.22,12.5,15.83,16.48,15.13,17.93,12.46,9.74,10.68,9.3,376.444733,23.581013,50.234573,3.01374,2406.922119,0,0,376.580963,376.515045,375.742035,376.549103,376.620026,376.661438,376.655548,375.613678,21.172878,21.415913,25.208132,23.535543,21.494915,21.680763,23.725349,21.355917,74,3382,8065,3,0,0,0,4,4,0,0,5,2268,100,100,66.666672,33.333336,66.666672,66.666672,0.934082,0.946834,1.153162,1.060421,0.950991,0.960793,1.000434,1.000224,0.997761,1.000333,1.000559,1.000691,16,-0.756224,27.889774,0,33,0,0,0,44,0,0,0,40,0,0,0,35,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000633,0.000634,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,3,2,2,2,2,1,1,0,31.2,35.2,32.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,13.99,15.74,14.09,17.75,10.43,15.05,10.06,16.53,18.46,17.74,14.81,16.82,9.72,7.16,6.04,0,376.164948,22.853197,50.234573,3.01374,2332.633545,0,0,376.878143,376.348969,376.498413,376.470856,376.785309,374.007935,375.862152,375.613678,21.497717,21.367464,24.004379,23.958208,21.482216,17.438084,25.244303,21.355917,74,3383,8066,3,0,0,0,0,4,0,4,20,2197,100,66.666672,66.666672,66.666672,100,50,0.992963,0.985761,1.135027,1.132349,0.992105,0.776337,1.002276,1.000587,1.001064,1.000976,1.00198,0.993127,16,-0.756808,27.889774,20,31,0,0,0,0,0,0,22,59,0,0,0,0,0,0,3,3,3,3,2,2,3,3,0.00045,0.00045,0.000633,0.000634,0.00045,0.00045,0.001441,0,0.000484,0.000484,0.000691,0.000687,0.000484,0.000484,0.001529,0,55,0.000013
7/9/2019 10:32,50,2,2,1,0,3,3,0,0,31.2,35.2,32.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.41,12.81,11.99,18.32,9.6,15.41,8.25,11.48,16.21,17.26,16.91,17.48,15.09,7.85,4.25,12.31,376.720032,24.717003,50.234573,3.01374,2522.873047,0,0,376.514099,375.285706,378.553925,376.470856,376.543274,376.703186,375.862152,375.613678,21.404922,19.453241,27.195374,23.958208,21.513432,21.396898,25.244303,21.355917,74,3384,8066,3,0,0,0,4,10244,0,0,2116,264260,100,100,50,0,100,100,0.956015,0.850316,1.298597,0,0.962027,0.955571,0.999317,0.995245,1.006093,0,0.999414,0.999944,16,-0.758049,27.887253,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,2,2,2,3,3,2,2,0.000449,0.00045,0.000633,0.000634,0.00045,0.000456,0.001441,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001535,0,55,0.000013
7/9/2019 10:32,50,3,3,2,3,3,2,0,0,31.2,35.2,32.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,13.52,16.28,16,15.9,7.57,14.87,13.37,16.41,13.61,14.4,13.97,16.4,5.96,7.99,0,10.98,376.678101,23.559212,50.234573,3.01374,2404.696777,0,0,376.799072,376.534668,384.847504,376.582733,376.653839,376.82019,375.862152,375.613678,21.499901,21.775623,36.862457,24.255697,21.391153,21.365683,25.244303,21.355917,74,3385,8067,3,0,0,0,8193,0,0,0,2245,264261,100,100,66.666672,100,100,100,0.968593,0.984071,0,1.127748,0.962515,0.961094,1.000401,0.999524,0,0.999684,0.999919,1.000472,17,-0.759206,27.890089,0,0,0,0,33,50,0,0,0,0,0,0,20,29,0,0,3,3,3,3,3,2,3,3,0.00045,0.000453,0.000627,0,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,2,2,2,2,2,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,14.13,18.77,13.62,13.98,10.34,14.91,13.65,13.6,13.76,16.42,13.32,19.84,10.16,7.68,3.04,11.24,376.350006,23.052176,50.234573,3.01374,2352.943359,0,0,376.49585,376.358429,376.515991,376.573486,375.47995,376.676514,375.862152,375.613678,21.211288,21.560671,23.761868,23.887941,19.503828,21.572872,25.244303,21.355917,74,3386,8068,3,0,0,0,0,0,0,0,2068,264268,100,100,100,100,100,100,0.961639,0.980585,1.102776,1.109926,0.870748,0.981249,1.000465,1.000027,1.000529,1.000713,0.997227,1.001041,17,-0.759369,27.897839,26,50,0,14,30,0,0,0,16,21,0,35,47,0,0,0,2,2,2,2,2,3,2,2,0.00045,0.00045,0.000608,0.000633,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,2,3,2,2,3,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,13.13,13.09,12.59,18.3,10.22,15.51,11.75,16.09,20.6,17.23,15.33,15.81,10.35,6.9,8.05,7.88,376.248291,22.741821,50.234573,3.01374,2321.265381,0,0,376.514771,376.720734,375.527679,375.518646,376.796173,376.411652,375.862152,375.613678,21.386786,21.407534,22.46907,22.903934,21.446512,21.512838,25.244303,21.355917,74,3387,8068,3,0,0,0,4,4,0,0,2120,2113,66.666672,100,66.666672,66.666672,100,100,0.974431,0.975561,1.033939,1.058185,0.977684,0.981301,1.00085,1.001507,0.997703,0.997674,1.001748,1.000521,16,-0.75938,27.890341,0,0,0,0,0,22,0,0,0,0,0,0,0,29,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000633,0.000453,0.00045,0,0,0.000484,0.000484,0.000687,0.000687,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,2,2,1,2,2,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.41,15.93,16.42,14.82,20.81,12.33,14.43,13.9,15.79,17.58,14.25,17.34,6.04,6.44,0,5.81,376.082977,22.458103,50.250927,3.003532,2292.306396,0,0,376.578308,375.210693,374.8685,376.50827,376.724762,376.60733,375.862152,375.613678,21.448078,19.674746,20.937204,24.00692,21.578854,21.731375,25.244303,21.355917,74,3388,8069,3,0,0,0,4,0,0,0,2244,2113,100,100,50,100,100,100,0.993619,0.896733,0.965382,1.13917,1.00089,1.009393,1.001581,0.997218,0.996127,1.001357,1.002048,1.001674,16,-0.75939,27.890341,0,14,0,0,27,59,0,0,0,24,0,0,22,62,0,0,2,2,2,2,2,2,3,2,0.00045,0.00045,0.000637,0.000636,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,3,3,2,2,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,35.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,15.52,16.66,15.91,17.7,9.52,13.1,8.32,14.26,20.33,18.09,13.19,20.17,6.51,7.34,6.61,11.72,376.557587,23.373772,50.250927,3.003532,2385.768799,0,0,376.601868,376.544708,376.495972,376.369354,376.700562,376.632965,375.862152,375.613678,21.713499,21.407795,23.779078,23.838802,21.51082,21.673428,25.244303,21.355917,74,3389,8070,3,0,0,0,1,0,0,0,2117,264260,100,100,66.666672,66.666672,100,66.666672,0.967539,0.951325,1.079451,1.082749,0.95678,0.965409,1.000141,0.999959,0.999804,0.9994,1.000456,1.00024,16,-0.759275,27.89743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,0.00045,0.000453,0.000639,0.000633,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,3,2,2,3,3,3,1,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.3,15.24,12.91,18.03,13.61,13.92,11.43,11.68,20.02,19.34,17.82,15.67,7.72,5.71,0,10.55,376.115875,22.881294,50.250927,3.003532,2335.501465,0,0,376.572449,376.694672,376.447784,376.371948,376.562408,374.046173,375.862152,375.613678,21.432554,21.531212,23.897295,23.838209,21.584742,17.867275,25.244303,21.355917,74,3390,8070,3,0,0,0,4,0,0,0,656,2133,100,66.666672,66.666672,100,100,100,0.985688,0.991125,1.124536,1.121132,0.994079,0.795629,1.001457,1.001847,1.001059,1.000817,1.001425,0.993404,16,-0.759203,27.893365,42,19,0,0,29,0,0,0,31,9,0,0,34,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000634,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,2,3,2,2,3,2,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,38.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.52,12.91,15.45,15.46,11.93,13.69,8.84,15.78,18.03,16.59,16.35,19.73,6.66,8.52,9.77,8.21,377.102875,24.546751,50.250927,3.003532,2505.495361,0,0,376.601135,376.602478,379.440979,376.637695,376.813934,376.520905,375.862152,375.613678,21.417337,21.258764,28.50194,24.269964,21.373755,21.449621,25.244303,21.355917,74,3391,8071,3,0,0,0,4,4,0,0,2069,2256,66.666672,100,66.666672,66.666672,100,66.666672,0.916414,0.908396,1.298264,1.064459,0.914208,0.918049,0.998404,0.998408,1.007449,0.99852,0.999081,0.998149,16,-0.759479,27.898123,39,0,0,21,37,32,0,0,25,0,0,7,53,11,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000634,0.000634,0.00045,0.000455,0.001279,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001548,0,55,0.000013
7/9/2019 10:32,50,3,3,3,2,3,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,38.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,11.04,19.01,15.53,16.16,10.5,16.98,14.77,14.15,16.49,17.71,14.91,15.68,5.87,9.37,11.01,7.34,376.56424,23.322193,50.250927,3.003532,2380.50415,0,0,376.501404,376.520813,376.601563,376.385162,376.765228,376.611359,375.862152,375.613678,21.488268,21.756393,23.706556,23.861259,21.271988,21.497124,25.244303,21.355917,74,3392,8072,3,0,0,0,0,0,0,0,2133,2069,100,100,100,66.666672,100,100,0.958499,0.972786,1.078796,1.087367,0.947024,0.95897,0.9998,0.999862,1.000119,0.999429,1.000641,1.00015,16,-0.759702,27.899761,0,15,0,0,18,0,0,0,0,28,0,0,8,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.00045,0.000624,0.000633,0.00045,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,3,3,2,2,2,2,0,1,31.2,35.2,31.2,34.2,30.2,35.2,31.2,37.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,17.44,15.93,14.21,16.3,15.39,18.33,9.8,16.32,16.76,16.45,20.69,18.4,5.76,1.81,8.71,10.2,376.490265,23.387154,50.250927,3.003532,2387.134766,0,0,376.626007,376.542999,376.322876,376.404877,376.53952,376.505188,375.862152,373.207001,21.349375,21.545572,23.689701,24.238108,21.292118,21.643946,25.244303,26.932896,74,3393,8072,3,0,0,0,0,0,0,0,2245,5,100,100,100,100,100,100,0.949625,0.960028,1.076128,1.106554,0.946597,0.965258,1.000433,1.000168,0.999467,0.999728,1.000157,1.000047,16,-0.759728,27.899761,50,11,3,0,27,35,0,0,51,25,31,0,30,53,0,0,3,3,2,2,2,2,3,3,0.00045,0.00045,0.000634,0.000634,0.00045,0.00045,0,0,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,2,2,2,3,3,3,0,0,31.2,35.2,31.2,34.2,30.2,35.2,31.2,37.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,16.48,17.19,11.58,13.9,9.45,12.89,12.67,16.17,15.41,16.15,17.66,18.08,8.27,6.29,11.99,9.05,376.359619,23.127449,50.250927,3.003532,2360.626709,0,0,376.583649,375.321228,376.348907,376.44751,376.880463,376.57605,375.862152,373.207001,21.440531,19.484434,23.894066,24.012426,21.380163,21.629086,25.244303,26.932896,74,3394,8073,3,0,0,0,0,0,0,0,264264,2244,100,100,66.666672,100,100,100,0.971037,0.867083,1.106754,1.113457,0.967774,0.981252,1.000714,0.996691,0.999966,1.00028,1.001661,1.00069,16,-0.75975,27.894122,28,13,0,0,0,0,0,0,8,56,0,0,0,0,0,0,2,2,3,3,3,3,2,2,0.00045,0.00045,0.000634,0.000633,0.00045,0.00045,0,0.001449,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0.00155,55,0.000013
7/9/2019 10:32,50,3,3,3,2,2,2,1,0,31.2,34.2,31.2,34.2,30.2,35.2,31.2,37.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,17.84,14.14,12.34,17.7,8.37,14.28,11.58,14.7,18.89,16.21,14.47,18.28,11.98,7.56,5.2,9.24,376.339447,23.14941,50.250927,3.003532,2362.868164,0,0,376.559753,376.496246,376.512695,376.420105,376.670807,375.377075,375.637848,373.207001,21.285257,21.416531,23.91987,24.140638,21.556208,19.554558,24.940002,26.932896,74,3395,8074,3,0,0,0,0,4,0,0,262212,2124,100,100,100,66.666672,100,100,0.962369,0.969455,1.107882,1.120398,0.977013,0.870496,1.000703,1.0005,1.000553,1.000257,1.001057,0.996933,16,-0.758801,27.899509,0,0,0,38,16,27,0,0,0,0,0,39,15,34,0,0,3,3,3,3,2,2,3,3,0.00045,0.000453,0.000634,0.000634,0.000449,0.00045,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,2,2,2,1,3,3,1,0,31.2,34.2,31.2,34.2,30.2,35.2,31.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,19.16,14.24,11.83,16.37,11.9,15.54,10.5,10.73,14.5,16.58,13.07,15.36,11.2,6.11,5.05,5.05,376.326447,23.127499,50.250927,3.003532,2360.631836,0,0,376.600067,376.321747,375.288452,376.47937,376.673492,376.595795,375.755371,373.207001,21.401361,21.667564,22.368158,24.235188,21.75338,21.527058,25.107285,26.932896,74,3396,8074,3,0,0,0,0,8,0,0,148,2068,100,100,100,50,100,100,0.959261,0.973516,1.01136,1.114594,0.978125,0.965983,1.000873,0.999985,0.996692,1.000488,1.001107,1.000859,16,-0.757783,27.903353,15,46,21,0,0,0,0,0,31,37,23,0,0,0,0,0,2,2,2,2,3,3,3,2,0.00045,0.00045,0.000634,0.000633,0.00045,0.000453,0.001443,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001535,0,55,0.000013
7/9/2019 10:32,50,3,3,2,2,3,3,0,1,31.2,34.2,31.2,34.2,30.2,35.2,31.2,36.2,30.2,33.2,31.2,34.2,31.2,36.2,32.2,36.2,18.95,17.56,17.31,18.73,15.24,17.84,12.93,16.14,17.17,18.37,14.81,18.34,1.37,8.98,5.77,9.77,376.543182,23.394684,50.250927,3.003532,2387.90332,0,0,376.469238,376.578003,376.589508,376.406891,376.603271,376.612274,375.755371,348.284943,21.211502,21.318657,23.969555,24.124947,21.290455,21.757629,25.107285,-26.877668,74,3397,8075,3,0,0,0,4,4,0,0,2180,69,100,100,66.666672,66.666672,100,100,0.943058,0.948726,1.092473,1.101115,0.947233,0.972059,0.999764,1.000111,1.000148,0.999566,1.000192,1.00022,16,-0.756844,27.905117,0,0,0,0,8,16,0,0,0,0,0,0,25,47,0,0,3,3,3,3,3,3,2,3,0.00045,0.00045,0.000637,0.000633,0.000449,0.00045,0.001442,0,0.000484,0.000485,0.000688,0.000688,0.000484,0.000484,0.001535,0,55,0.000013
7/9/2019 10:32,50,3,3,2,2,2,2,0,0,31.2,34.2,31.2,34.2,30.2,35.2,31.2,36.2,30.2,33.2,31.2,35.2,31.2,36.2,32.2,36.2,13.22,16.34,13.78,19.03,11.81,14.34,12.81,13.45,16.73,16.87,13.23,14.62,4.28,6.89,7.02,1.73,376.352875,23.203222,50.236977,3.006658,2368.36084,0,0,376.516754,376.54538,376.437317,376.436249,376.766876,375.414429,375.755371,348.284943,21.551697,21.312984,24.009506,23.923882,21.942955,19.641701,25.107285,-26.877668,74,3398,8076,3,0,0,0,4,8,0,0,2060,2132,100,100,66.666672,66.666672,100,100,0.972277,0.959442,1.107723,1.102901,0.993435,0.871098,1.000523,1.000614,1.000269,1.000266,1.00132,0.997009,16,-0.755702,27.905117,21,11,0,0,37,18,0,0,17,23,0,0,26,13,0,0,3,3,3,3,2,2,3,3,0.00045,0.00045,0.000633,0.000633,0.00045,0.00045,0,0.001665,0.000484,0.000484,0.000687,0.000688,0.000484,0.000484,0,0.001549,55,0.000013
7/9/2019 10:32,50,2,2,2,2,2,2,1,0,31.2,34.2,31.2,34.2,30.2,35.2,31.2,36.2,30.2,33.2,31.2,35.2,31.2,36.2,32.2,36.2,11.89,15.7,17.53,16.44,11.58,15,12.09,13.05,17.63,16.25,14.54,18.05,8.69,11.87,5.05,15.54,376.475555,23.093843,50.236977,3.006658,2357.196533,0,0,376.598297,376.623138,375.533691,376.542023,376.704071,376.852142,377.201324,348.284943,21.584457,21.855621,22.501379,24.04141,21.26223,21.50835,21.418634,-26.877668,74,3399,8076,3,0,0,0,0,0,0,0,65,2068,100,100,100,100,66.666672,66.666672,0.970795,0.985394,1.020452,1.105738,0.953538,0.96671,1.000391,1.000471,0.996999,1.000212,1.000728,1.001201,16,-0.75471,27.897587,40,36,0,0,0,0,0,0,18,15,0,0,0,0,0,0,2,2,2,2,3,3,2,2,0.00045,0.00045,0.000634,0.000634,0.000449,0.000452,0,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0,0,55,0.000013
7/9/2019 10:32,50,3,3,2,2,3,3,0,0,31.2,34.2,31.2,34.2,30.2,35.2,31.2,36.2,30.2,33.2,31.2,35.2,31.2,36.2,32.2,36.2,14.15,17.62,17.71,17.56,13.26,16.74,8.56,14.78,15.17,15.65,14.54,18.08,4.33,11.98,0,15.54,376.272186,23.421131,50.236977,3.006658,2390.602783,0,0,376.577606,376.511749,375.747559,375.658661,376.42749,376.709991,377.201324,348.284943,21.372282,21.548944,25.213449,22.847723,21.497265,21.418692,21.418634,-26.877668,74,3400,8077,3,0,0,0,4,4,0,0,2140,264277,100,100,66.666672,66.666672,100,100,0.949659,0.959015,1.159933,1.028708,0.956275,0.952114,1.000974,1.000764,0.998327,0.998044,1.000495,1.001397,16,-0.753451,27.9014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0.00045,0.000449,0.000637,0.000633,0.00045,0.000449,0.001443,0,0.000484,0.000484,0.000688,0.000688,0.000484,0.000484,0.001522,0,55,0.000013
